timestamp_utc,task_id,family,description,repeat_index,http_status,success,max_tokens,prompt_chars,context_file_count,prompt_tokens,completion_tokens,total_tokens,finish_reason,elapsed_ms,network_retry_count,prompt_ms,predicted_ms,predicted_per_second,reasoning_content_length,content_length,reasoning_preview,content_preview,error_message
2026-03-09T10:41:52.428281+00:00,java_idempotency_payment_callback,java,Payment callback handler applies duplicate provider events more than once.,1,200,True,1050,3025,5,650,1050,1700,length,34839.625,0,345.493,24542.637,42.782688755083655,0,4479,,"### Code Review: Idempotency Failure in Payment Callback\n\n**Highest-Risk Bug:**\nThe `PaymentCallbackService.onCallback` method lacks idempotency checks. If a payment provider retries a callback (a common occurrence due to network timeouts), the service will:\n1.  Re-execute `payment.markPaid()`, potentially overwriting the `paidAt` timestamp with a newer one (or the same one, but the operation is n",
2026-03-09T10:42:21.773706+00:00,java_outbox_publish_before_commit,java,Domain event is published inline before the database write is durably committed.,1,200,True,1050,2028,3,409,1050,1459,length,29343.507,0,193.765,24547.55,42.77412613478738,0,4783,,"### Code Review: `java_outbox_publish_before_commit`\n\n#### 1. Root Cause Analysis\n**Highest-Risk Bug:** Data Consistency Violation (Event Published Before Commit).\n\nIn `InvoiceService.approve()`, the domain event is published **before** the `invoiceRepository.save()` call completes.\n```java\n// Current Order\ninvoice.approve(...);\ndomainEventPublisher.publish(...); // <--- RISK: Event sent immediate",
2026-03-09T10:42:37.029054+00:00,java_cache_stale_after_write,java,Profile update writes to DB but leaves the cache stale on the read path.,1,200,True,950,2268,3,464,592,1056,stop,15252.644,0,199.223,13829.987,42.80553553665669,0,2593,,"### Code Review: `java_cache_stale_after_write`\n\n#### 1. Root Cause Analysis\nThe bug is located in `ProfileService.updateDisplayName`.\n- **Current Behavior**: The method updates the database (`profileRepository.save`) but **never invalidates or updates the cache**.\n- **Consequence**: Any subsequent call to `get(profileId)` will return the stale `ProfileView` from the cache (if it exists), ignoring",
2026-03-09T10:42:57.476410+00:00,java_csv_import_partial_batch,java,CSV batch import persists rows incrementally before the full batch is validated.,1,200,True,1100,1981,3,411,815,1226,stop,20444.982,0,180.6,19033.277,42.81974144546943,0,3506,,"### Code Review: Data Consistency Bug in CSV Import\n\n#### 1. Highest-Risk Bug\n**Root Cause:** The `importCsv` method in `UserImportService` performs **immediate persistence** inside the loop (`userRepository.insert(...)`) before validating the entire batch.\n\n**Impact:**\nIf the CSV contains 100 rows and row 50 has a missing email, the code throws an exception. However, rows 1 through 49 have **alre",
2026-03-09T10:43:16.921133+00:00,java_retry_duplicate_side_effect,java,Retry wrapper around a remote call duplicates the user-visible side effect.,1,200,True,1050,2081,4,431,774,1205,stop,19440.09,0,181.854,18073.893,42.82419952358908,0,3164,,"### Code Review: `java_retry_duplicate_side_effect`\n\n#### 1. Highest-Risk Bug\n**Location:** `src/main/java/com/example/invoice/InvoiceNotificationService.java`, method `send()`.\n\n**Root Cause:** The `retryExecutor.run()` wraps a lambda containing **two distinct side effects**:\n1.  `invoiceGateway.markSent(invoiceId)` (Database/State mutation)\n2.  `emailGateway.sendInvoice(invoiceId)` (External I/O",
2026-03-09T10:43:28.835609+00:00,java_permission_scope_trust_bug,java,Service trusts orgId from request payload instead of the authenticated operator context.,1,200,True,1000,1904,3,407,447,854,stop,11899.596,0,180.459,10442.112,42.80743205972125,0,2022,,"### Security Bug Analysis\n\n**Highest-Risk Bug:** **Insecure Direct Object Reference (IDOR) / Privilege Escalation via Trust Boundary Violation.**\n\nIn `ReportController.java`, the `generate` method accepts `orgId` directly from the `GenerateReportRequest` (user-controlled input) and passes it to the service layer. It completely ignores the `orgId` present in the `UserSession` (the authenticated con",
2026-03-09T10:44:00.809858+00:00,script_python_csv_reconcile,script,Write a Python reconciliation script for two daily business CSV exports with duplicate and blank-row edge cases.,1,200,True,1300,1722,3,596,1300,1896,length,31967.932,0,305.636,30405.011,42.756110168813954,0,5676,,"Here is the production-safe reconciliation script designed to be minimal, explicit, and robust against the specified edge cases.\n\n### Strategy Overview\n1.  **Matching Logic**: Primary key is `merchant_order_id`. If duplicates exist in a single file, the script uses the **latest `updated_at`** timestamp to resolve the ""truth"" for that file before comparing.\n2.  **Edge Case Guards**:\n    *   **BOM/E",
2026-03-09T10:44:29.193618+00:00,script_bash_log_triage,script,Write a shell script to summarize recurring production errors from mixed application logs.,1,200,True,1150,1627,2,471,1150,1621,length,28381.984,0,204.983,26891.964,42.76370442857948,0,4321,,"Here is the production-safe Bash script to triage and summarize recurring error signatures.\n\n### Solution: `scripts/triage_errors.sh`\n\nThis script uses standard POSIX utilities (`zcat`, `grep`, `sed`, `sort`, `uniq`) to ensure portability across production environments without requiring external dependencies like `awk` (though `awk` is often available, `sed` is safer for strict POSIX compliance in",
2026-03-09T10:44:59.770209+00:00,script_python_jsonl_replay_analyzer,script,Write a small Python analyzer for replay JSONL files with malformed-line tolerance.,1,200,True,1300,2243,3,518,1166,1684,stop,30572.841,0,215.978,27261.33,42.77120742091453,0,4632,,"Here is the production-safe, dependency-free Python script designed to handle large JSONL files with malformed-line tolerance.\n\n### Implementation Strategy\n1.  **Streaming Processing**: The script reads the file line-by-line to ensure O(1) memory usage, satisfying the ""multi-GB"" constraint.\n2.  **Malformed Tolerance**: Uses a `try/except` block around `json.loads`. Invalid lines are counted global",
2026-03-09T10:45:25.501784+00:00,script_bash_atomic_deploy,script,Write a deploy script that performs atomic release swap with health check and rollback.,1,200,True,1250,1279,2,292,1029,1321,stop,25725.168,0,130.697,24056.466,42.77436261834968,0,3647,,"Here is the production-safe Bash deployment script adhering to your constraints.\n\n### File: `deploy.sh`\n\n```bash\n#!/usr/bin/env bash\nset -euo pipefail\n\n# Configuration\nreadonly APP_ROOT=""/srv/myapp""\nreadonly RELEASES_DIR=""${APP_ROOT}/releases""\nreadonly CURRENT_LINK=""${APP_ROOT}/current""\nreadonly LOG_FILE=""${APP_ROOT}/deploy.log""\nreadonly HEALTH_URL=""http://127.0.0.1:8080/healthz""\nreadonly HEALTH_T",
2026-03-09T10:46:34.655270+00:00,ts_reconnect_circuit_breaker,ts,Reconnect handling risks bypassing the circuit breaker that protects the runtime loop.,1,200,True,1250,84625,5,20967,1250,22217,length,69035.015,0,8931.194,31226.255,40.03041671183431,0,4895,,"### Code Review: Reconnect Circuit Breaker Bypass\n\n**Risk Level:** High\n**Root Cause:** The `reconnect()` method in `GameRuntimeServer` unconditionally sets `this.connected = true` upon a successful `codexClient.restart()`, regardless of the current session `phase`.\n\nIf the runtime is in the `error` phase (triggered by the circuit breaker after `maxReconnectAttempts`), a successful reconnect attem",
2026-03-09T10:47:13.560202+00:00,ts_build_atomic_write_guard,ts,Builder flow must preserve atomic writes and schema-first validation under partial failure.,1,200,True,1250,58201,5,14464,1250,15714,length,38889.175,0,6029.12,30574.394,40.88388473047086,0,5272,,"### Code Review: Build Flow Atomicity & Schema Validation\n\n**Highest-Risk Bug:**\nIn `apps/game-runtime/src/runtime/contentStore.ts`, the `applyOperations` method performs **schema validation** on the input operations *before* calculating the new state, but it performs **atomic file writes** *after* mutating the in-memory `next` state.\n\nIf the `writeJsonAtomic` calls (specifically the `Promise.all`",
